,obj_id,alpha,delta,label,image_name,u,g,r,i,z
1440,1237660751947170377,65.0503785523771,30.9171570158986,STAR,1237660751947170377_65.0503785523771_30.9171570158986_STAR_-0.0001402497.jpg,18.01983,16.54403,15.89769,15.63642,15.49009
1441,1237678598087508287,353.201522444633,3.08079593630972,STAR,1237678598087508287_353.201522444633_3.08079593630972_STAR_-0.000428576.jpg,24.5489,21.44267,20.95315,20.7936,20.48442
1442,1237680246814998950,1.41793979925058,20.254394048575,GALAXY,1237680246814998950_1.41793979925058_20.254394048575_GALAXY_0.335233.jpg,26.94937,21.17358,19.35697,18.74443,18.41703
1443,1237656906890346529,356.305633390678,-0.593229019587323,GALAXY,1237656906890346529_356.305633390678_-0.593229019587323_GALAXY_0.7785904.jpg,22.97266,22.48434,21.54359,21.02222,21.18627
1444,1237654954816504112,254.468395422266,42.2990703187011,STAR,1237654954816504112_254.468395422266_42.2990703187011_STAR_2.901098.jpg,22.41078,21.12583,20.94418,21.00877,20.96032
1445,1237662198826664132,241.75018889688,6.62289336229333,STAR,1237662198826664132_241.75018889688_6.62289336229333_STAR_0.0001788697.jpg,24.63466,21.9404,20.9838,20.03023,21.78583
1446,1237678858452731634,316.422382978872,7.78739626288077,STAR,1237678858452731634_316.422382978872_7.78739626288077_STAR_2.11799.jpg,21.96249,21.70002,21.45654,21.16948,20.97495
1447,1237660961323745606,127.149886441525,27.3225578779944,GALAXY,1237660961323745606_127.149886441525_27.3225578779944_GALAXY_0.2147884.jpg,21.41066,19.25123,17.86983,17.31308,16.88922
1448,1237662195601703070,189.440785180047,43.0689105164436,GALAXY,1237662195601703070_189.440785180047_43.0689105164436_GALAXY_0.4988213.jpg,22.77309,21.53136,19.66106,18.72695,18.38258
1449,1237667209982771328,159.96185959613,26.3977672510467,STAR,1237667209982771328_159.96185959613_26.3977672510467_STAR_0.001117462.jpg,19.78844,18.93928,18.58451,18.45142,18.38371
1450,1237661976015209059,196.321648279248,7.71712116679074,STAR,1237661976015209059_196.321648279248_7.71712116679074_STAR_2.579529.jpg,23.60919,21.91578,21.91162,21.88042,20.95505
1451,1237680299422843665,345.687143080612,22.2942117691351,GALAXY,1237680299422843665_345.687143080612_22.2942117691351_GALAXY_0.289667.jpg,24.35927,22.09408,20.6504,20.01472,19.58948
1452,1237657608576893212,135.214698963314,46.1365547653294,STAR,1237657608576893212_135.214698963314_46.1365547653294_STAR_2.386626.jpg,21.67397,20.94035,20.71315,20.3842,19.87807
1453,1237659154218942980,248.397797390506,32.9079178689116,STAR,1237659154218942980_248.397797390506_32.9079178689116_STAR_2.506964.jpg,21.19537,20.69259,20.68308,20.5813,20.53445
1454,1237670961088364896,39.3762984479521,28.4844134675843,STAR,1237670961088364896_39.3762984479521_28.4844134675843_STAR_0.0001052108.jpg,23.98995,20.44917,18.82873,17.65249,16.97716
1455,1237666300016263555,44.6562207441374,-0.468902854809995,GALAXY,1237666300016263555_44.6562207441374_-0.468902854809995_GALAXY_0.232559.jpg,22.16628,21.02733,19.8714,19.26089,18.92031
1456,1237661388678038048,212.294041455257,55.5412751909568,GALAXY,1237661388678038048_212.294041455257_55.5412751909568_GALAXY_0.3476388.jpg,22.49218,21.0112,19.21872,18.57716,18.17605
1457,1237665441528939096,227.601013297485,22.607809220806,GALAXY,1237665441528939096_227.601013297485_22.607809220806_GALAXY_0.5105961.jpg,24.92173,22.5934,20.64527,19.65189,19.10732
1458,1237662963858211240,358.382012417825,37.7171062627186,STAR,1237662963858211240_358.382012417825_37.7171062627186_STAR_-0.0001750051.jpg,25.82376,21.2365,19.70852,18.91072,18.44242
1459,1237665532248719563,213.954897700538,24.7178968550804,STAR,1237665532248719563_213.954897700538_24.7178968550804_STAR_7.429794E-05.jpg,20.55329,19.39551,19.40604,19.32353,19.33016
1460,1237661353777824005,171.373096583699,57.2225395161764,STAR,1237661353777824005_171.373096583699_57.2225395161764_STAR_2.42311.jpg,21.90789,21.35171,21.45003,21.57836,21.22339
1461,1237658304352814007,160.113036292524,58.2080227426184,GALAXY,1237658304352814007_160.113036292524_58.2080227426184_GALAXY_0.3497735.jpg,22.04384,22.65378,21.36127,21.92991,20.66948
1462,1237678858467410522,350.190018974852,11.5819387756776,GALAXY,1237678858467410522_350.190018974852_11.5819387756776_GALAXY_0.3407986.jpg,23.88714,20.92152,19.17292,18.55724,18.15133
1463,1237671129665634429,178.873179282286,6.51520042952691,GALAXY,1237671129665634429_178.873179282286_6.51520042952691_GALAXY_0.1240768.jpg,19.84743,18.42004,17.66356,17.20659,16.9837
1464,1237661924478616319,139.021640442995,10.84679252694,GALAXY,1237661924478616319_139.021640442995_10.84679252694_GALAXY_-0.0001373336.jpg,22.92909,22.60838,20.95995,19.55458,18.62085
1465,1237661361836654771,208.035951241422,45.1317641261,STAR,1237661361836654771_208.035951241422_45.1317641261_STAR_1.689606.jpg,20.81584,20.623,20.32504,19.972,19.83228
1466,1237680262926500665,359.918762693262,-7.89849859514869,GALAXY,1237680262926500665_359.918762693262_-7.89849859514869_GALAXY_0.659128.jpg,22.90911,22.40867,20.63089,19.42416,19.2847
1467,1237661971718275292,175.491958653902,7.47408041029378,GALAXY,1237661971718275292_175.491958653902_7.47408041029378_GALAXY_0.08823594.jpg,18.9042,16.8511,15.9025,15.46587,15.17487
1468,1237662341088149690,243.918745020904,25.5933569442272,GALAXY,1237662341088149690_243.918745020904_25.5933569442272_GALAXY_0.3183751.jpg,22.43314,20.05962,18.29554,17.62918,17.2715
1469,1237666338650784352,13.5607812027164,-0.434631065756907,GALAXY,1237666338650784352_13.5607812027164_-0.434631065756907_GALAXY_0.9576315.jpg,22.88182,22.57608,22.00711,21.49015,21.06989
1470,1237678598086721718,351.360102268537,3.23997032613708,STAR,1237678598086721718_351.360102268537_3.23997032613708_STAR_-4.019446E-05.jpg,23.93949,22.36189,21.77657,20.12691,18.85907
1471,1237678858474619086,7.01148797620698,11.8769137228627,GALAXY,1237678858474619086_7.01148797620698_11.8769137228627_GALAXY_0.5295332.jpg,26.20078,22.35476,20.76154,19.67726,19.2861
1472,1237663788493439016,121.024719183349,54.8550431373402,STAR,1237663788493439016_121.024719183349_54.8550431373402_STAR_1.220276.jpg,21.73435,21.92143,21.11803,21.25007,20.9696
1473,1237661971731185883,205.13802515621,7.24207695074888,GALAXY,1237661971731185883_205.13802515621_7.24207695074888_GALAXY_0.07898906.jpg,20.24785,18.34734,17.44586,17.03339,16.70142
1474,1237663782599787110,29.6999147248917,-1.13020549112706,GALAXY,1237663782599787110_29.6999147248917_-1.13020549112706_GALAXY_1.18732.jpg,21.96211,22.08912,21.67283,21.15905,21.0847
1475,1237663784206270641,20.3388481641967,0.0903836615793548,GALAXY,1237663784206270641_20.3388481641967_0.0903836615793548_GALAXY_0.01265891.jpg,16.22396,14.97773,14.57298,14.35914,14.18665
1476,1237664879951021215,144.707021423861,31.0284208035081,GALAXY,1237664879951021215_144.707021423861_31.0284208035081_GALAXY_0.9047816.jpg,25.11841,23.17071,22.64043,21.88074,20.4893
1477,1237657630058217617,156.643067077282,49.4340049414439,STAR,1237657630058217617_156.643067077282_49.4340049414439_STAR_-7.59672E-05.jpg,21.06542,20.12542,20.00875,19.92798,19.92301
1478,1237654948371759278,222.691297280317,61.4918642358104,GALAXY,1237654948371759278_222.691297280317_61.4918642358104_GALAXY_0.2976516.jpg,21.83291,20.1019,18.55844,17.96015,17.59615
1479,1237665441000719086,246.579802246092,14.4772330903339,STAR,1237665441000719086_246.579802246092_14.4772330903339_STAR_-0.0008141118.jpg,21.65673,20.24928,20.22869,20.28558,20.08999
1480,1237655108367024305,141.788439886521,51.8050266004641,GALAXY,1237655108367024305_141.788439886521_51.8050266004641_GALAXY_0.468927.jpg,25.3376,22.16372,20.34916,19.52934,19.08282
1481,1237650370487910877,193.600150678343,-2.51098831630744,STAR,1237650370487910877_193.600150678343_-2.51098831630744_STAR_0.0005149764.jpg,24.12964,22.90864,21.66159,21.1833,20.68521
1482,1237654954817880977,256.534617896895,39.5845910658787,STAR,1237654954817880977_256.534617896895_39.5845910658787_STAR_-0.0006193282.jpg,23.18726,22.29737,21.98972,21.9045,21.86614
1483,1237673705041691071,116.249648552431,41.1142871340911,GALAXY,1237673705041691071_116.249648552431_41.1142871340911_GALAXY_0.3586747.jpg,23.50282,21.43503,19.58008,18.90198,18.50406
1484,1237652944783999174,355.375216677479,15.9532211957997,STAR,1237652944783999174_355.375216677479_15.9532211957997_STAR_-0.0001203826.jpg,21.84076,19.11867,17.63223,16.71317,16.20418
1485,1237666434189034791,337.417366511845,22.8136152173646,GALAXY,1237666434189034791_337.417366511845_22.8136152173646_GALAXY_0.5697946.jpg,22.47718,22.47907,20.51184,19.42256,18.9432
1486,1237663782602539195,36.02864559548,-1.10731970455925,GALAXY,1237663782602539195_36.02864559548_-1.10731970455925_GALAXY_0.2079834.jpg,20.13096,19.35077,18.80762,18.47994,18.35769
1487,1237668311624057819,227.925996841407,15.466518988185,STAR,1237668311624057819_227.925996841407_15.466518988185_STAR_2.862215.jpg,23.09659,21.82101,21.64398,21.7433,21.39224
1488,1237660961326039689,131.958968849657,30.4020350934833,GALAXY,1237660961326039689_131.958968849657_30.4020350934833_GALAXY_0.3390315.jpg,23.02586,20.51286,18.73727,18.04639,17.59884
1489,1237667538013454349,164.714126006566,23.628810935578,STAR,1237667538013454349_164.714126006566_23.628810935578_STAR_-0.0006014972.jpg,18.78531,17.88928,17.67678,17.60673,17.61904
1490,1237659131669315871,207.886327048908,52.1565283702364,STAR,1237659131669315871_207.886327048908_52.1565283702364_STAR_1.468697.jpg,21.22519,20.91258,20.44555,20.19516,20.13326
1491,1237678860083462687,2.88040606379616,13.1662938071002,STAR,1237678860083462687_2.88040606379616_13.1662938071002_STAR_3.430894.jpg,24.27044,21.69652,20.77456,20.10801,19.78918
1492,1237663789031751940,123.404805737191,57.8966020159441,GALAXY,1237663789031751940_123.404805737191_57.8966020159441_GALAXY_0.08378124.jpg,22.13827,20.63335,21.64442,19.94701,22.82549
1493,1237678860075598420,344.519135502582,12.3771713782229,STAR,1237678860075598420_344.519135502582_12.3771713782229_STAR_0.672209.jpg,22.54692,21.53392,21.47066,20.97943,20.6388
1494,1237661971725877412,192.934633440932,7.4411203773809,GALAXY,1237661971725877412_192.934633440932_7.4411203773809_GALAXY_0.1011261.jpg,19.72694,18.09491,16.99249,16.52325,16.16387
1495,1237662341085986883,239.423127112109,28.5484384447346,GALAXY,1237662341085986883_239.423127112109_28.5484384447346_GALAXY_2.498567E-05.jpg,12.2624,10.51139,10.06854,13.41786,10.22551
1496,1237657589784379501,176.633090162472,54.1800577652931,GALAXY,1237657589784379501_176.633090162472_54.1800577652931_GALAXY_0.071707.jpg,19.69675,17.65031,16.74708,16.32174,15.9622
1497,1237659326021370702,228.018826281523,52.053657194399,GALAXY,1237659326021370702_228.018826281523_52.053657194399_GALAXY_0.7075449.jpg,24.17132,22.35211,21.10235,20.04879,19.28486
1498,1237665532264579778,250.286279678758,12.7232799033491,STAR,1237665532264579778_250.286279678758_12.7232799033491_STAR_6.231344E-05.jpg,21.23232,19.99247,19.82213,19.65765,19.66303
1499,1237680333783368532,348.624582268127,29.891940913179,GALAXY,1237680333783368532_348.624582268127_29.891940913179_GALAXY_0.4472291.jpg,23.35047,21.96996,20.28728,19.45238,18.8686
1500,1237669761178928461,318.591334420773,3.96779253993249,GALAXY,1237669761178928461_318.591334420773_3.96779253993249_GALAXY_0.2809137.jpg,23.26449,20.51237,18.87771,18.16995,17.68447
1501,1237678858481369301,22.8281955769751,11.4795430032417,GALAXY,1237678858481369301_22.8281955769751_11.4795430032417_GALAXY_0.2151138.jpg,21.00585,19.00955,17.46504,16.80119,16.35259
1502,1237659131672330747,218.043706884772,49.5792573143011,STAR,1237659131672330747_218.043706884772_49.5792573143011_STAR_2.720651.jpg,22.45843,21.85924,21.62501,21.42242,21.31811
1503,1237666338652815508,18.2673146800411,-0.58326385809441,GALAXY,1237666338652815508_18.2673146800411_-0.58326385809441_GALAXY_0.1806829.jpg,20.89512,18.9535,17.69914,17.23952,16.91358
1504,1237665024366280832,179.691769996449,34.3199428631924,STAR,1237665024366280832_179.691769996449_34.3199428631924_STAR_2.080349.jpg,20.0985,19.87884,19.70629,19.38687,19.06604
1505,1237660935017333683,133.474508213857,54.9432117061236,GALAXY,1237660935017333683_133.474508213857_54.9432117061236_GALAXY_0.8939173.jpg,22.79361,24.05736,21.64338,20.62545,19.39709
1506,1237650370474935030,164.047307153981,-2.36624862935231,STAR,1237650370474935030_164.047307153981_-2.36624862935231_STAR_1.1605.jpg,22.52136,21.86059,21.79214,21.53356,22.62614
1507,1237663478722135059,333.872622063729,-0.293213536956864,GALAXY,1237663478722135059_333.872622063729_-0.293213536956864_GALAXY_0.704735.jpg,22.77295,24.2466,22.06902,20.49502,19.78474
1508,1237657401345442483,138.330464653383,44.2111212344288,GALAXY,1237657401345442483_138.330464653383_44.2111212344288_GALAXY_0.6906501.jpg,25.50712,23.49798,21.77223,20.72562,19.96171
1509,1237680297270313113,333.809603268251,18.8040058747337,STAR,1237680297270313113_333.809603268251_18.8040058747337_STAR_-0.001044066.jpg,17.95819,17.02071,16.71356,16.56499,16.54563
1510,1237662341088543838,244.824523050208,25.1545639915034,GALAXY,1237662341088543838_244.824523050208_25.1545639915034_GALAXY_0.4849288.jpg,24.8868,22.13311,20.44728,19.49171,18.9747
1511,1237678860091392263,21.4636551218255,12.7264876488792,STAR,1237678860091392263_21.4636551218255_12.7264876488792_STAR_2.228995.jpg,21.45363,20.95128,20.9064,20.68715,20.36257
1512,1237667536937485246,159.490413067002,22.1237281645758,STAR,1237667536937485246_159.490413067002_22.1237281645758_STAR_-0.0001536662.jpg,25.95096,24.86428,22.51503,20.39753,18.92562
1513,1237680275257426807,353.813130990617,25.8978400799474,GALAXY,1237680275257426807_353.813130990617_25.8978400799474_GALAXY_0.6039285.jpg,25.18484,23.22338,21.30643,20.22513,19.57213
1514,1237665535471255795,247.083458412141,16.1073383707327,STAR,1237665535471255795_247.083458412141_16.1073383707327_STAR_1.778861.jpg,20.22164,20.0559,20.01575,19.77479,19.7795
1515,1237668332027773092,219.804908415008,14.3510926057396,STAR,1237668332027773092_219.804908415008_14.3510926057396_STAR_-0.0001004827.jpg,18.75476,17.88537,17.61535,17.5261,17.49298
1516,1237680275795346078,356.355023784336,26.4216821372106,GALAXY,1237680275795346078_356.355023784336_26.4216821372106_GALAXY_0.5868559.jpg,23.32535,23.57846,21.55625,20.38241,19.71939
1517,1237653651846660247,27.5477079148973,13.9005222852639,STAR,1237653651846660247_27.5477079148973_13.9005222852639_STAR_1.427528.jpg,19.47066,19.34839,19.11393,19.04032,19.07325
1518,1237662500012294255,251.577532011133,27.3986469329702,STAR,1237662500012294255_251.577532011133_27.3986469329702_STAR_-0.0001156517.jpg,17.90441,16.9434,16.55692,16.40636,16.31517
1519,1237668332037603630,242.268820473983,9.63558597794838,STAR,1237668332037603630_242.268820473983_9.63558597794838_STAR_6.426028E-05.jpg,24.63467,25.11439,21.47685,18.50328,22.8269
1520,1237663782603325537,37.7524354959667,-1.08943222305731,GALAXY,1237663782603325537_37.7524354959667_-1.08943222305731_GALAXY_0.09888805.jpg,19.99488,18.09663,17.38403,16.89825,16.67222
1521,1237663789026967603,114.57631408364,48.3212551997802,GALAXY,1237663789026967603_114.57631408364_48.3212551997802_GALAXY_0.08050085.jpg,19.24745,17.3028,16.20496,15.6639,15.25657
1522,1237664854178529442,208.985639440049,35.8686754965797,GALAXY,1237664854178529442_208.985639440049_35.8686754965797_GALAXY_0.3861409.jpg,22.4458,20.94228,19.08336,18.38821,17.98822
1523,1237678595931243383,333.126784061549,1.22401551281794,STAR,1237678595931243383_333.126784061549_1.22401551281794_STAR_-0.0002161365.jpg,22.46639,23.59152,21.65757,20.54868,19.89394
1524,1237659326020387275,224.892407960109,53.4118663850492,GALAXY,1237659326020387275_224.892407960109_53.4118663850492_GALAXY_0.5925427.jpg,24.63006,21.50846,20.38794,19.43853,18.87202
1525,1237679504327377304,20.6909856681526,19.7630479128657,GALAXY,1237679504327377304_20.6909856681526_19.7630479128657_GALAXY_0.5624905.jpg,24.84922,22.66522,21.84109,21.22774,21.77893
1526,1237667781217550463,168.92173802475,20.4441315552735,GALAXY,1237667781217550463_168.92173802475_20.4441315552735_GALAXY_0.1681143.jpg,20.21676,18.62578,17.78762,17.43219,17.2269
1527,1237654954816242143,254.033814592051,42.7628553251555,STAR,1237654954816242143_254.033814592051_42.7628553251555_STAR_3.045817.jpg,25.92483,21.54956,21.57378,21.0568,20.57673
1528,1237678858463871323,341.97679429747,10.9348517146875,STAR,1237678858463871323_341.97679429747_10.9348517146875_STAR_2.3171.jpg,21.26236,20.68755,20.53071,20.42182,20.13542
1529,1237668330958750455,230.469101219678,11.5436995302353,GALAXY,1237668330958750455_230.469101219678_11.5436995302353_GALAXY_0.5014426.jpg,24.09494,21.88009,20.2683,19.45726,19.26523
1530,1237657401336267292,118.909768498254,29.9614312663998,GALAXY,1237657401336267292_118.909768498254_29.9614312663998_GALAXY_-4.018247E-05.jpg,22.27678,21.37665,20.08349,19.14804,18.3705
1531,1237654948374643582,232.693566581356,57.2618140693471,GALAXY,1237654948374643582_232.693566581356_57.2618140693471_GALAXY_0.868935.jpg,25.21929,26.3144,21.32222,20.29137,19.39786
1532,1237662341087232357,242.034267738454,26.9223346441489,GALAXY,1237662341087232357_242.034267738454_26.9223346441489_GALAXY_0.1100608.jpg,20.42562,18.49173,17.37427,16.90111,16.4172
1533,1237663784212169772,33.7123174857354,0.0390687833092456,GALAXY,1237663784212169772_33.7123174857354_0.0390687833092456_GALAXY_0.6064113.jpg,24.94521,23.47756,21.60008,20.58545,19.83902
1534,1237666301627335555,45.747882906561,0.779335301097999,GALAXY,1237666301627335555_45.747882906561_0.779335301097999_GALAXY_0.6200523.jpg,23.57133,22.57648,20.64773,19.53034,19.0531
1535,1237659330847834885,238.047316229444,46.9910366374401,GALAXY,1237659330847834885_238.047316229444_46.9910366374401_GALAXY_0.5603566.jpg,25.84513,21.99195,20.22571,19.13823,18.76617
1536,1237666300021572245,56.7703611582677,-0.607835299531924,GALAXY,1237666300021572245_56.7703611582677_-0.607835299531924_GALAXY_0.4869024.jpg,23.22005,22.89477,20.96826,19.97837,19.41876
1537,1237657401336398550,119.060062626238,30.1453786774602,GALAXY,1237657401336398550_119.060062626238_30.1453786774602_GALAXY_0.6435702.jpg,24.01563,23.80153,21.74046,20.66661,19.7969
1538,1237659131669577839,208.966278698297,51.8976945961815,STAR,1237659131669577839_208.966278698297_51.8976945961815_STAR_-0.0004392368.jpg,16.77276,15.81245,15.50749,15.38186,15.37899
1539,1237680275799867899,7.95113375709343,26.6642594854006,STAR,1237680275799867899_7.95113375709343_26.6642594854006_STAR_-0.0009510232.jpg,21.74236,21.42212,21.29735,21.48788,21.65916
1540,1237657589783199888,171.988703723214,53.8265391314383,GALAXY,1237657589783199888_171.988703723214_53.8265391314383_GALAXY_0.06816256.jpg,19.88275,18.35297,17.59337,17.11964,16.84792
1541,1237680275258081753,355.480902452158,26.0847929013132,GALAXY,1237680275258081753_355.480902452158_26.0847929013132_GALAXY_0.2240944.jpg,20.28706,18.78514,17.60323,17.0014,16.66532
1542,1237661353779265883,177.309150425728,57.6987481984372,STAR,1237661353779265883_177.309150425728_57.6987481984372_STAR_1.551095.jpg,22.98527,22.24976,21.96982,21.69117,21.39877
1543,1237654602629382826,132.198764522202,4.03187779034791,GALAXY,1237654602629382826_132.198764522202_4.03187779034791_GALAXY_0.5736052.jpg,24.89945,22.17898,20.89322,20.05349,19.61695
1544,1237657589782610108,169.86278126155,53.5854518289239,GALAXY,1237657589782610108_169.86278126155_53.5854518289239_GALAXY_0.1412286.jpg,19.23581,17.6679,16.74132,16.30317,15.96259
1545,1237665126937920008,197.529151271646,33.1567081128158,GALAXY,1237665126937920008_197.529151271646_33.1567081128158_GALAXY_0.521283.jpg,21.25551,21.1894,20.11088,19.40883,19.03537
1546,1237679477466071419,349.547607030325,21.5634678630164,STAR,1237679477466071419_349.547607030325_21.5634678630164_STAR_1.196402.jpg,21.4898,21.34186,20.85272,20.85128,20.83372
1547,1237661388679938331,219.020712408461,53.6782829397998,GALAXY,1237661388679938331_219.020712408461_53.6782829397998_GALAXY_0.2695328.jpg,21.3711,19.87179,18.34938,17.81019,17.46822
1548,1237662341091557773,250.729898286328,21.0376380610324,GALAXY,1237662341091557773_250.729898286328_21.0376380610324_GALAXY_0.08665197.jpg,20.3212,18.44232,17.39133,16.84113,16.34952
1549,1237655501884883722,251.337682952357,39.0687632037006,STAR,1237655501884883722_251.337682952357_39.0687632037006_STAR_-0.0003320037.jpg,22.40484,21.97641,21.65166,21.21988,21.2204
1550,1237663458851225642,319.430350586644,0.869747297379959,GALAXY,1237663458851225642_319.430350586644_0.869747297379959_GALAXY_0.09359869.jpg,20.60921,19.018,18.12739,17.63314,17.33098
1551,1237661361841439031,222.083128159908,41.2640258765815,STAR,1237661361841439031_222.083128159908_41.2640258765815_STAR_2.288905.jpg,21.48691,20.49186,20.55755,20.28756,20.11936
1552,1237678858477699322,14.2509317777224,11.8162706850401,GALAXY,1237678858477699322_14.2509317777224_11.8162706850401_GALAXY_0.2768723.jpg,23.05612,20.52946,18.8786,18.24268,17.79356
1553,1237678595934323288,340.220923184686,1.39292926889701,STAR,1237678595934323288_340.220923184686_1.39292926889701_STAR_0.7673353.jpg,22.92837,22.9612,22.47132,22.06307,21.33929
1554,1237663458853192050,323.980141987546,0.964855154148952,GALAXY,1237663458853192050_323.980141987546_0.964855154148952_GALAXY_0.15142.jpg,19.66747,18.48413,17.89156,17.49687,17.37899
1555,1237652944786620501,1.6179576826226,16.1501103098678,STAR,1237652944786620501_1.6179576826226_16.1501103098678_STAR_-0.0009751596.jpg,20.95317,19.51872,19.20242,19.00856,19.10552
1556,1237662341085855752,238.96645903446,28.6026066104537,GALAXY,1237662341085855752_238.96645903446_28.6026066104537_GALAXY_0.07627614.jpg,19.10778,17.42259,16.74783,16.28059,16.1785
1557,1237678802627526709,32.0716845569173,5.91920674530038,STAR,1237678802627526709_32.0716845569173_5.91920674530038_STAR_0.0004386299.jpg,18.27281,17.00914,16.58095,16.38691,16.32016
1558,1237661353780117708,181.062148431826,58.009239441344,STAR,1237661353780117708_181.062148431826_58.009239441344_STAR_0.3028544.jpg,21.27836,20.52586,19.82308,19.58027,19.1912
1559,1237667293726573045,139.548220135444,20.5485471825771,GALAXY,1237667293726573045_139.548220135444_20.5485471825771_GALAXY_0.6382216.jpg,23.66371,22.52695,21.8214,21.19964,22.07859
1560,1237678622244733644,39.8483033218275,3.55760940329071,GALAXY,1237678622244733644_39.8483033218275_3.55760940329071_GALAXY_0.8705207.jpg,26.51218,22.49687,21.92923,22.11838,22.08313
1561,1237680246807855758,344.173119052227,19.1326457588803,GALAXY,1237680246807855758_344.173119052227_19.1326457588803_GALAXY_0.63022.jpg,23.33889,21.98714,20.46255,19.46317,18.94339
1562,1237654948372939615,227.047671018619,59.9274687592924,GALAXY,1237654948372939615_227.047671018619_59.9274687592924_GALAXY_0.572646.jpg,25.79834,22.72288,20.87588,19.78923,19.32581
1563,1237680333777535745,333.829031972444,27.3556377815175,GALAXY,1237680333777535745_333.829031972444_27.3556377815175_GALAXY_0.2378162.jpg,25.73889,21.50509,20.09907,19.31517,18.85668
1564,1237672764437431786,342.341252824225,30.2141666874454,GALAXY,1237672764437431786_342.341252824225_30.2141666874454_GALAXY_0.420479.jpg,22.39904,21.62309,19.63358,18.8961,18.47823
1565,1237680275799802215,7.71002672119403,26.7404241596661,GALAXY,1237680275799802215_7.71002672119403_26.7404241596661_GALAXY_0.3975275.jpg,22.99516,21.4864,19.65463,18.91965,18.55263
1566,1237680275796394256,359.090491698895,26.5709276072528,STAR,1237680275796394256_359.090491698895_26.5709276072528_STAR_0.781274.jpg,19.2039,18.95825,18.9112,18.98095,18.90116
1567,1237663458851620121,320.399300086826,0.896913448904491,GALAXY,1237663458851620121_320.399300086826_0.896913448904491_GALAXY_1.159232.jpg,24.71965,22.51035,21.68899,21.23582,21.20604
1568,1237669519053816336,3.1396669944246,8.35255013525368,GALAXY,1237669519053816336_3.1396669944246_8.35255013525368_GALAXY_0.5281535.jpg,24.51069,21.87695,20.11381,19.18113,18.809
1569,1237680298355983277,2.61609177301636,22.6232386715774,GALAXY,1237680298355983277_2.61609177301636_22.6232386715774_GALAXY_0.6563321.jpg,25.63797,23.48431,21.99945,20.86208,19.76011
1570,1237659330847048171,236.016211248825,48.1130405256613,GALAXY,1237659330847048171_236.016211248825_48.1130405256613_GALAXY_-0.0001508793.jpg,23.46101,22.39233,21.7798,20.73678,19.69639
1571,1237654954814407162,250.868725411705,46.2776590204347,STAR,1237654954814407162_250.868725411705_46.2776590204347_STAR_0.7868937.jpg,21.97994,22.06296,21.5613,21.83941,22.69865
1572,1237657632188334753,143.072780541328,48.0978549688786,GALAXY,1237657632188334753_143.072780541328_48.0978549688786_GALAXY_0.8015516.jpg,25.25361,23.85349,22.26505,21.02409,19.93223
1573,1237663782590808709,9.26898699334605,-1.24193985302643,GALAXY,1237663782590808709_9.26898699334605_-1.24193985302643_GALAXY_0.7322862.jpg,23.63919,22.02075,21.22801,20.96877,20.75333
1574,1237666434189297250,338.055763072446,22.8229558415703,GALAXY,1237666434189297250_338.055763072446_22.8229558415703_GALAXY_0.8553548.jpg,24.76785,24.11772,22.03849,20.8144,19.79268
1575,1237666338653733087,20.2605515923131,-0.619926459925397,GALAXY,1237666338653733087_20.2605515923131_-0.619926459925397_GALAXY_0.09277897.jpg,18.52695,17.0962,16.34082,15.94556,15.6283
1576,1237668311625630368,231.462570751017,14.6481963398987,STAR,1237668311625630368_231.462570751017_14.6481963398987_STAR_2.255306.jpg,23.19966,21.85118,21.86955,21.81905,20.96929
1577,1237653652377633146,13.6566410197046,15.1565692420739,GALAXY,1237653652377633146_13.6566410197046_15.1565692420739_GALAXY_0.6202226.jpg,21.79432,21.43184,20.4117,19.39751,19.60238
1578,1237680275256246706,350.753758697471,25.6981429048935,STAR,1237680275256246706_350.753758697471_25.6981429048935_STAR_-0.000657069.jpg,22.46008,21.55679,21.04517,20.82371,21.46267
1579,1237680275259326966,358.604393687532,26.184535961444,GALAXY,1237680275259326966_358.604393687532_26.184535961444_GALAXY_0.2543601.jpg,22.19744,20.2551,18.69745,18.03938,17.54323
1580,1237663782597034248,23.3699781474048,-1.2091093650517,GALAXY,1237663782597034248_23.3699781474048_-1.2091093650517_GALAXY_0.1556871.jpg,19.56115,18.63662,18.06582,17.72995,17.54458
1581,1237680247884481456,351.015570952268,20.6311346778931,GALAXY,1237680247884481456_351.015570952268_20.6311346778931_GALAXY_0.7394639.jpg,26.76587,22.86584,22.36027,20.70642,19.93957
1582,1237670961093542001,46.520752953462,38.8580456103129,STAR,1237670961093542001_46.520752953462_38.8580456103129_STAR_-0.0003760717.jpg,17.39571,16.29567,15.84518,15.66947,15.59114
1583,1237663782593691783,15.8059129672649,-1.05681496988877,GALAXY,1237663782593691783_15.8059129672649_-1.05681496988877_GALAXY_0.1082131.jpg,19.9007,19.10365,18.86762,18.66237,18.71533
1584,1237661361835868348,205.488019306511,45.7473123427799,STAR,1237661361835868348_205.488019306511_45.7473123427799_STAR_2.189631.jpg,21.50683,20.73672,20.2859,20.13591,19.61335
1585,1237678858479272458,17.8747478303547,11.7235641223963,STAR,1237678858479272458_17.8747478303547_11.7235641223963_STAR_2.134945.jpg,22.02962,21.37774,21.52691,21.45392,20.66333
1586,1237668311631266641,244.126142791124,11.1203650523099,STAR,1237668311631266641_244.126142791124_11.1203650523099_STAR_-0.0001851189.jpg,22.42394,21.18574,20.8244,20.714,20.90147
